id_inv,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,xrd1,xrd2,xrd3,posible nueva,Predicted Major Class,prediction_label,acc.,top_3_probs
MP-700,0.021382628,42.869385,12.344677,28.192818,0.5197858,6.801766,1.0013136,4.038676,0.00011560555,0.31279784,0.29330438,0.4210932,9.4598414e-05,2.8422067,8.81857e-05,8.8546294e-05,0.010713708,0.010413173,7.45385e-06,7.155511e-06,0.11937907,6.5809572e-06,6.5041145e-06,6.080694e-06,0.057415456,5.8455535e-06,0.006836422,5.593877e-06,0.012674405,5.142028e-06,4.8835254e-06,0.01122587,0.012159162,4.5262564e-06,0.016154584,4.268272e-06,4.0729215e-06,0.065395,0.015624344,2.8269405e-06,2.6385505e-06,2.5908807e-06,0.0023393745,2.5082277e-06,2.2397398e-06,Perovskite,Spinel,FeO,Variscita?,"Phosphates,Arsenates,Vanadates",Variscite,1,"{'prediction_score_Variscite': 0.9707, 'prediction_score_Talc': 0.0025, 'prediction_score_Aheylite': 0.0022}"
MP-799,0.5345675,39.314144,11.827674,26.68747,1.101149,1.3105574,0.89240414,9.142787,0.0053456747,0.17176025,0.0053456747,0.18402871,0.0053456747,1.7784455,0.0053456747,0.0053456747,6.586235,0.109726146,0.00053456746,0.00053456746,0.04330937,0.004399955,0.00053456746,0.0021265612,0.17003419,0.00053456746,0.0034573665,0.00053456746,0.00053456746,0.00053456746,0.00053456746,0.00053456746,0.007561269,0.00053456746,0.00053456746,0.00053456746,0.00053456746,0.091047354,0.00053456746,0.00022984948,0.00053456746,0.00053456746,0.00053456746,"0,00001",0.00053456746,Pectolite,Lopezite,,Turquoise/Planerite Cu,Carbonates(Nitrates),Planerite,,"{'prediction_score_Planerite': 0.9533, 'prediction_score_Turquoise': 0.009, 'prediction_score_Variscite': 0.0071}"
MP-807,0.5202892,50.391808,6.222907,26.851988,0.6624518,2.3968527,0.005202892,5.367243,0.005202892,0.083368875,0.005202892,0.124178566,0.005202892,0.6610174,0.005202892,0.005202892,6.2938895,0.2853712,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.008847647,0.0005202892,0.0005202892,0.0005202892,0.0039042023,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.0005202892,0.010343547,0.0005202892,0.0005202892,0.072551794,0.0005202892,0.0003258988,0.0005202892,0.0005202892,0.0005202892,"0,00001",0.0005202892,Petalite,,,No determined,"Phosphates,Arsenates,Vanadates",Aheylite,,"{'prediction_score_Aheylite': 0.962, 'prediction_score_Variscite': 0.007, 'prediction_score_Planerite': 0.0046}"
MP-790,0.65085113,4.771027,91.86329,0.93023765,0.18534844,0.58402187,0.0065085115,0.55961704,0.0065085115,0.0622746,0.028491188,0.0065085115,0.0065085115,0.2842557,0.0027609793,0.0065085115,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0009138173,0.0006508512,0.0006508512,0.0014269296,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.02601888,0.0006508512,0.0006508512,0.0006508512,0.0006508512,0.0006508512,"0,00001",0.0006508512,Quartz,,,,Silicates,Illite,,"{'prediction_score_Illite': 0.6142, 'prediction_score_Variscite': 0.25, 'prediction_score_Berlinite': 0.0339}"
MP-792,0.73153484,19.85978,25.031332,0.8226047,0.30164972,2.5041397,1.8148979,1.83988,0.0073153484,0.25262228,0.0073153484,0.07850535,0.14500736,46.486813,0.0073153484,0.0073153484,0.0007315348,0.012867315,0.0007315348,0.0007315348,0.043644864,0.0007315348,0.0007315348,0.005306683,0.0007315348,0.0007315348,0.004811463,0.0007315348,0.004650716,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.01386533,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,0.0007315348,"0,00001",0.0007315348,Hematite,,,OxFE/Quartz,Oxides,Berlinite,,"{'prediction_score_Berlinite': 0.9227, 'prediction_score_Variscite': 0.0122, 'prediction_score_Calcite': 0.0091}"
MP-793,0.7201639,15.499458,43.52985,0.39293504,0.05885307,0.8495699,1.7896343,0.7171451,0.007201639,0.32091203,0.03166674,0.04999984,0.007201639,35.912766,0.007201639,0.007201639,0.0007201639,0.04769516,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.009100213,0.0007201639,0.0007201639,0.006315565,0.0007201639,0.0007201639,0.0007201639,0.0058739237,0.0007201639,0.0007201639,0.0007201639,0.0060665817,0.006624372,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,0.0007201639,8.15637e-05,0.0007201639,Fe oxide,,,,Silicates,Berlinite,,"{'prediction_score_Berlinite': 0.9653, 'prediction_score_Variscite': 0.0065, 'prediction_score_Talc': 0.0025}"
MP-796,0.61200124,9.388919,12.987021,1.1928235,0.58756703,1.8874499,1.2559973,70.84436,0.0061200126,0.17746209,0.0061200126,0.0061200126,0.0061200126,0.9810431,0.0061200126,0.0061200126,0.0006120012,0.028550074,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0035622078,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,0.0006120012,"0,00001",0.0006120012,Fe oxide,,,No determined,Carbonates(Nitrates),Calcite,,"{'prediction_score_Calcite': 0.9658, 'prediction_score_Variscite': 0.0065, 'prediction_score_Talc': 0.0026}"
MP-798,0.5374748,27.42293,36.912857,26.012712,3.3790839,1.356347,1.9424317,1.0842568,0.0053747483,0.12104328,0.18316051,0.5622212,0.0053747483,0.30413115,0.0053747483,0.0053747483,0.028080706,0.013482085,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0010690636,0.08575551,0.0005374748,0.008130703,0.0005374748,0.00420121,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.0005374748,0.007306925,0.0005374748,0.0005374748,0.0005374748,0.0005374748,"0,00001",0.0005374748,Alunite,Variscite,Quartz,,"Phosphates,Arsenates,Vanadates",Variscite,1,"{'prediction_score_Variscite': 0.9697, 'prediction_score_Talc': 0.0027, 'prediction_score_Chlorite-serpentine': 0.0023}"
MP-885,0.600805,16.558767,29.152895,1.0515155,14.015098,2.8709836,4.120258,20.448328,0.00600805,0.6715079,0.00600805,0.3266551,0.00600805,9.731438,0.00600805,0.00600805,0.2195369,0.070391044,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.019823445,0.02927913,0.000600805,0.028583419,0.000600805,0.008766306,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,0.032111764,0.000600805,0.000600805,0.000600805,0.000600805,0.000600805,"0,00001",0.000600805,Trolleite,Quartz,,Iron Phosphate,Sulfates,Quartz,1,"{'prediction_score_Quartz': 0.9637, 'prediction_score_Variscite': 0.0067, 'prediction_score_Muscovite': 0.0026}"
MP-1000,0.59826326,51.716003,17.943424,0.58447236,0.9350896,3.2255588,0.0059826327,19.582903,0.0059826327,0.30896166,0.0059826327,0.15970255,0.21082632,4.4228306,0.0059826327,0.14504772,0.11015139,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0032774066,0.0005982632,0.0042628157,0.0005982632,0.003429336,0.0005982632,0.0075071645,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.0005982632,0.00012548262,0.0005982632,Antigorite,,,???,Silicates,Clinochlore,0,"{'prediction_score_Clinochlore': 0.7816, 'prediction_score_Variscite': 0.1278, 'prediction_score_Chlorite-serpentine': 0.0135}"
MP-958,0.61406404,4.3165636,2.808493,0.48413002,0.73913693,1.9883895,0.0061406405,87.99879,0.0061406405,0.04643934,0.0061406405,0.0061406405,0.0061406405,0.18363093,0.0061406405,0.0061406405,0.00061406405,0.004038659,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.7299106,0.00061406405,0.007943036,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.008958856,0.00061406405,0.011794002,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,0.00061406405,"0,00001",0.00061406405,Braunite,Cinnabar,,Dolomite/Braunite,Carbonates(Nitrates),Aragonite,0,"{'prediction_score_Aragonite': 0.9361, 'prediction_score_Fluorite': 0.017, 'prediction_score_Variscite': 0.0083}"
MP-762,0.6193721,33.228756,56.985985,0.12477826,0.32436863,1.4312825,5.231507,0.634239,0.006193721,0.8554263,0.006193721,0.006193721,0.006193721,0.4801257,0.006193721,0.006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.014783534,0.009189498,0.0006193721,0.0064500957,0.0006193721,0.0006193721,0.0006193721,0.00071741943,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0006193721,0.0009926384,0.0006193721,0.0006193721,0.0006193721,0.0006193721,1.1583012e-05,0.0006193721,Berlinite,Alunite,,,Silicates,Berlinite,1,"{'prediction_score_Berlinite': 0.7393, 'prediction_score_Illite': 0.0594, 'prediction_score_Chlorite-serpentine': 0.0381}"
MP-151,49.751038,14.429372,32.597393,0.054438505,0.07148662,0.8283252,0.0054438505,0.30738643,0.0054438505,0.17241268,0.0054438505,0.014029463,0.068174474,1.6582566,0.0054438505,0.002040528,0.00054438505,0.0048293564,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.0042369706,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.00054438505,0.0006513406,0.00054438505,"0,00001",0.00054438505,Lizardite,,,Lizardite(serpentine),Silicates,Clinochlore,0,"{'prediction_score_Clinochlore': 0.7342, 'prediction_score_Variscite': 0.1873, 'prediction_score_Talc': 0.0308}"
MP-815,0.60977226,7.0975127,2.980361,0.6467043,0.6189017,1.7672216,0.5475755,85.284744,0.006097723,0.006097723,0.006097723,0.043156434,0.006097723,0.18311185,0.006097723,0.006097723,0.0006097723,0.015015806,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.13911605,0.0006097723,0.003275327,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.0006097723,0.011701982,0.0006097723,0.0006097723,"0,00001",0.0006097723,Calcite,,,,Carbonates(Nitrates),Calcite,1,"{'prediction_score_Calcite': 0.9658, 'prediction_score_Variscite': 0.0065, 'prediction_score_Talc': 0.0026}"
MP-829,0.5267106,35.992477,13.192052,36.777576,0.1319241,0.94436467,1.4433417,0.32106245,0.005267106,0.29346675,0.10091272,0.13928516,0.005267106,9.910874,0.005267106,0.005267106,0.082720734,0.0045920014,0.0005267106,0.0005267106,0.044500656,0.008603876,0.0005267106,0.0039441055,0.0005267106,0.0005267106,0.0066398885,0.0005267106,0.018115113,0.0005267106,0.007931164,0.0005267106,0.005201039,0.0005267106,0.0005267106,0.008175781,0.0005267106,0.0005267106,0.004977481,0.0005267106,0.0005267106,0.0005267106,0.0005267106,0.00015057914,0.0005267106,Variscite,,,,"Phosphates,Arsenates,Vanadates",Variscite,1,"{'prediction_score_Variscite': 0.8719, 'prediction_score_Metavariscite': 0.0845, 'prediction_score_Chlorite-serpentine': 0.0043}"
MP-847,0.531417,31.54114,5.49544,42.237305,0.38621384,1.2182865,0.00531417,0.17728043,0.00531417,0.36758554,0.54307973,0.28371674,0.00531417,17.126291,0.00531417,0.00531417,0.010369765,0.00053141697,0.00053141697,0.00053141697,0.00053141697,0.0034992192,0.00053141697,0.00053141697,0.00053141697,0.00053141697,0.0036700068,0.00053141697,0.0033784718,0.00053141697,0.012285171,0.00053141697,0.00053141697,0.00053141697,0.009490388,0.006328471,0.00053141697,0.00053141697,0.005491847,0.00053141697,0.00053141697,0.00053141697,0.00053141697,0.0002311776,0.00053141697,Variscite,,,,"Phosphates,Arsenates,Vanadates",Variscite,1,"{'prediction_score_Variscite': 0.6021, 'prediction_score_Metavariscite': 0.3584, 'prediction_score_Talc': 0.0035}"
MP-184,0.4862863,40.878185,3.101255,45.707523,0.15577544,1.2381439,0.004862863,1.221358,0.004862863,0.26129243,0.1196099,0.57507783,0.004862863,5.958999,0.004862863,0.004862863,0.006887258,0.00048628633,0.00048628633,0.00048628633,0.16505514,0.00048628633,0.00048628633,0.00048628633,0.011488389,0.00048628633,0.0026120353,0.00048628633,0.003395642,0.00048628633,0.00048628633,0.009692367,0.00048628633,0.00048628633,0.006554276,0.00048628633,0.00048628633,0.050990485,0.0057779253,0.00048628633,0.00048628633,0.00048628633,0.00048628633,"0,00001",0.00048628633,Variscite,,,,"Phosphates,Arsenates,Vanadates",Variscite,1,"{'prediction_score_Variscite': 0.9707, 'prediction_score_Talc': 0.0025, 'prediction_score_Aheylite': 0.0022}"
MRO_1581,10.53612,9.313109,44.24487,1.5975652,1.9972866,6.036622,0.00016502988,7.0684648,0.00014352883,1.744276,0.00012666048,0.18849723,0.13095412,16.693237,0.000109486,0.28329915,0.009950731,0.031975493,9.254247e-06,8.883848e-06,8.612074e-06,8.170517e-06,8.075113e-06,7.5494204e-06,7.364002e-06,7.257484e-06,0.004243843,6.945018e-06,0.0054475656,6.3840293e-06,6.063088e-06,0.027934015,5.740004e-06,5.619525e-06,5.435379e-06,5.299227e-06,5.0566914e-06,0.059037022,3.565813e-06,3.5097578e-06,0.026435686,3.21668e-06,3.1570303e-06,3.114063e-06,2.780701e-06,Clinochlore,,,,Silicates,Clinochlore,1,"{'prediction_score_Clinochlore': 0.9637, 'prediction_score_Variscite': 0.0082, 'prediction_score_Talc': 0.0027}"
MRO_1836,0.0,28.897903,40.323185,1.2083066,0.46649727,2.163752,21.50231,1.1661936,0.00013469072,2.0713847,0.000118861084,0.424117,0.00011021554,1.6257317,0.000102744154,0.00010316428,9.528564e-06,0.002870995,8.684396e-06,8.336805e-06,8.081766e-06,7.667399e-06,7.57787e-06,0.020403497,0.0026951132,6.810588e-06,0.0215056,6.517363e-06,6.3112584e-06,5.9909185e-06,5.6897397e-06,5.6132576e-06,5.38655e-06,5.27349e-06,5.100683e-06,4.9729147e-06,4.7453145e-06,0.10244251,3.34624e-06,3.2936364e-06,3.074083e-06,3.0186056e-06,2.962629e-06,2.9223074e-06,2.609473e-06,Muscovite,,,,Silicates,Muscovite,1,"{'prediction_score_Muscovite': 0.5687, 'prediction_score_Illite': 0.3075, 'prediction_score_Variscite': 0.0585}"
