,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,prediction_label,prediction_score,target
35,43.37587,23.282257,28.532518,0.05512767,0.11830267,1.0512357,0.005512767,0.0653367,0.005512767,0.07301678,0.005512767,0.029050276,0.015553513,3.3443823,0.0071092644,0.014370595,0.00055127667,0.0019393337,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.002507703,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,0.00055127667,1e-05,0.00055127667,Silicates,0.9696,Silicates
36,0.53518796,40.46558,11.424838,26.430758,0.89042187,1.1309148,0.9149307,9.076081,0.005351879,0.15910177,0.005351879,0.18887411,0.005351879,1.7545385,0.005351879,0.005351879,6.5846157,0.102158844,0.00053518795,0.00053518795,0.037716456,0.003998441,0.00053518795,0.00053518795,0.16870452,0.00053518795,0.0030507073,0.00053518795,0.00053518795,0.00053518795,0.00053518795,0.00053518795,0.00053518795,0.00053518795,0.00053518795,0.010329268,0.00053518795,0.0802022,0.00053518795,0.00053518795,0.00053518795,0.00053518795,0.00053518795,1e-05,0.00053518795,"Phosphates,Arsenates,Vanadates",0.9649,Silicates
37,0.61989534,25.667234,58.297535,1.2256212,0.43543494,1.883118,8.72147,0.43184486,0.006198954,0.74684787,0.006198954,0.006198954,0.00868833,1.8540804,0.006198954,0.006198954,0.00061989535,0.017161373,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.011967372,0.003961897,0.00061989535,0.011212261,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.018055644,0.00061989535,0.00061989535,0.00061989535,0.00061989535,0.00061989535,1e-05,0.00061989535,Silicates,0.9696,Silicates
38,23.812712,52.087547,8.402492,10.886163,1.0918492,0.55753314,0.23812711,0.23812711,0.53499806,0.23812711,0.23812711,0.23812711,0.23812711,0.0767533,0.37577966,0.056800295,0.023812711,0.021853207,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,0.023812711,1e-05,0.023812711,Silicates,0.7773,Silicates
39,19.251064,15.410124,46.399258,0.05823962,0.69974744,8.848808,0.0058239624,7.048247,0.0058239624,0.07336681,0.0058239624,0.067092724,0.0058239624,2.0863853,0.0058239624,0.0058239624,0.006415468,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,0.0005823962,1e-05,0.0005823962,Silicates,0.9696,Silicates
40,36.49065,7.7771955,46.1418,0.05683141,0.36392662,3.615247,0.005683141,4.0354013,0.005683141,0.016028244,0.005683141,0.018471628,0.005683141,1.4285958,0.005683141,0.005683141,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.0058406466,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,0.00056831405,1e-05,0.00056831405,Silicates,0.9696,Silicates
41,41.05302,4.189252,51.73071,0.05703047,0.15067002,1.3235252,0.005703047,0.15780924,0.005703047,0.005703047,0.005703047,0.011077925,0.005703047,1.2642801,0.005703047,0.005703047,0.0054745516,0.0018318138,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,0.0005703047,1e-05,0.0005703047,Silicates,0.9696,Silicates
42,0.65096164,3.19184,65.92015,2.7476826,2.361614,8.739964,0.006509616,1.0422728,0.006509616,0.06731694,0.006509616,0.075617515,0.33840808,14.745805,0.006509616,0.006509616,0.016492749,0.029471496,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.022931809,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,0.0006509616,1e-05,0.0006509616,Silicates,0.9585,Silicates
43,0.59526587,33.62429,37.006947,1.5587916,0.88825697,2.4918888,19.461012,0.6398536,0.0059526586,0.36424544,0.0059526586,0.25518262,0.0059526586,2.8461266,0.0059526586,0.0059526586,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.041788682,0.031047307,0.0005952659,0.06590574,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0005952659,0.0103297755,0.008946587,0.0005952659,0.064758405,0.0025001494,0.0005952659,0.0005952659,0.0005952659,0.0005952659,1e-05,0.0005952659,Silicates,0.9696,Silicates
44,0.6092827,26.53909,48.18789,1.2213585,0.7495355,2.1325753,16.172686,0.67970026,0.0060928264,0.2930137,0.0060928264,0.30689117,0.0060928264,2.8619757,0.0060928264,0.0060928264,0.00060928264,0.0026093475,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.042202383,0.055490475,0.00060928264,0.0023376406,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.0077561443,0.00060928264,0.09112842,0.00060928264,0.00060928264,0.00060928264,0.00060928264,0.00060928264,1e-05,0.00060928264,Silicates,0.9696,Silicates
45,0.6693561,0.06693561,82.9532,0.8868849,0.06693561,4.107524,0.006693561,1.2933514,0.006693561,0.006693561,0.006693561,0.07273371,0.18117377,9.540946,0.006693561,0.006693561,0.0006693561,0.022421075,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0062087225,0.0006693561,0.0006693561,0.02295928,0.0006693561,0.0006693561,0.022216015,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.0006693561,0.030924203,0.0006693561,0.0006693561,1e-05,0.0006693561,Silicates,0.9674,Silicates
46,0.67909974,18.843245,30.065369,1.4387075,1.1775157,11.210606,0.0067909975,1.7795064,0.0067909975,0.1312318,0.0067909975,0.1294307,0.16378593,33.772583,0.0694852,0.34167305,0.00067909976,0.06689206,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.013872178,0.00067909976,0.00067909976,0.042620797,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.00067909976,0.03702864,0.00067909976,0.00067909976,1e-05,0.00067909976,Silicates,0.9696,Silicates
47,0.63650966,21.02756,31.466036,7.0586524,2.186091,9.631136,0.006365096,2.9681442,0.006365096,0.4007855,0.006365096,2.2496226,0.080638304,21.971636,0.09612502,0.13089587,0.0006365096,0.033879682,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.018088438,0.0006365096,0.0006365096,0.0006365096,0.008557555,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,0.0006365096,1e-05,0.0006365096,Silicates,0.9696,Silicates
48,0.6912287,17.248438,16.725346,3.61883,2.1310368,12.68429,0.006912287,1.3706259,0.006912287,0.10801576,0.006912287,0.10076762,0.38928637,44.633358,0.068145834,0.006912287,0.00069122866,0.047787603,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.035461612,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.032744773,0.00069122866,0.00069122866,0.03621803,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.00069122866,0.034180675,0.00069122866,0.00069122866,1e-05,0.00069122866,Silicates,0.9694,Silicates
49,0.5915777,36.175873,35.91531,1.7237003,0.6111371,3.3398693,17.667593,0.9610666,0.0059157773,0.19316773,0.0059157773,0.097504064,0.0059157773,2.4587896,0.0059157773,0.0059157773,0.00059157773,0.0037098022,0.00059157773,0.00059157773,0.00059157773,0.00059157773,0.00059157773,0.043813907,0.045235913,0.00059157773,0.00059157773,0.00059157773,0.0036376328,0.00059157773,0.00059157773,0.00059157773,0.00059157773,0.00059157773,0.014252484,0.00059157773,0.00059157773,0.1105789,0.00059157773,0.00059157773,0.00059157773,0.00059157773,0.00059157773,1e-05,0.00059157773,Silicates,0.9696,Silicates
50,0.5906917,34.014137,36.317493,1.7379005,0.72205883,3.3645265,19.196346,0.88770294,0.0059069167,0.19781451,0.0059069167,0.27367032,0.0059069167,2.5766406,0.0059069167,0.0059069167,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.033174053,0.024067214,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.018882519,0.0005906917,0.0005906917,0.0005906917,0.0005906917,0.0005906917,1e-05,0.0005906917,Silicates,0.9696,Silicates
51,0.7060937,14.333582,37.733337,0.80767417,0.3777139,6.6277204,0.007060937,1.8312136,0.007060937,0.6992049,0.007060937,0.4129608,0.31887192,35.30317,0.09668906,0.5005803,0.10622629,0.035207488,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.03862369,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.00070609374,0.032298848,0.00070609374,0.00070609374,1e-05,0.00070609374,Silicates,0.9695,Silicates
52,0.5578422,30.342463,1.4450068,32.44414,0.7008697,2.799754,0.0055784215,1.3900818,0.0055784215,0.2023135,0.083224066,0.36884788,0.0055784215,15.184955,0.0055784215,0.0055784215,14.311154,0.016211381,0.0005578422,0.0005578422,0.07870041,0.009677525,0.0005578422,0.0005578422,0.016362183,0.0005578422,0.0005578422,0.0005578422,0.007674327,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,0.0005578422,1e-05,0.0005578422,"Phosphates,Arsenates,Vanadates",0.965,Silicates
53,0.6390354,31.317282,45.387325,2.5782995,0.26490268,3.2501574,0.0063903537,3.3203435,0.0063903537,1.0744264,0.0063903537,0.3395751,0.0063903537,11.525065,0.0063903537,0.0875376,0.13465339,0.004593861,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.004303023,0.00063903537,0.003572613,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.021637768,0.00063903537,0.00063903537,0.00063903537,0.00063903537,0.00063903537,1e-05,0.00063903537,Silicates,0.9696,Silicates
54,0.60899323,6.348634,7.566655,0.33063594,0.3017075,3.6972039,0.98960847,79.49082,0.0060899323,0.09198157,0.0060899323,0.0060899323,0.029543439,0.47651187,0.0060899323,0.0060899323,0.0006089932,0.0053808014,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.004144044,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0029249487,0.0006089932,0.00923174,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0006089932,0.0009538378,0.0006089932,1e-05,0.0006089932,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
55,0.6118696,3.732895,2.6110535,0.61613256,0.68381524,1.7943385,0.073995546,89.27409,0.0061186957,0.04317573,0.0061186957,0.015201718,0.0061186957,0.26471615,0.0061186957,0.0061186957,0.00061186956,0.0045973146,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.21977739,0.00061186956,0.0031097317,0.00061186956,0.0010969372,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.0027284673,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.00061186956,0.0027364888,0.00061186956,0.00061186956,1e-05,0.00061186956,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
56,0.61328566,4.968337,2.7216086,0.3358823,0.3534826,1.253348,0.020252068,89.20444,0.0061328565,0.057489086,0.0061328565,0.008022236,0.0061328565,0.39651906,0.0061328565,0.0061328565,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.018518986,0.00061328564,0.00061328564,0.00061328564,0.00071418565,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.0010535638,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.00061328564,0.0010552324,0.00061328564,0.00061328564,1e-05,0.00061328564,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
57,2.668179,41.594006,9.717955,23.515974,0.7753502,1.1896198,0.005725514,0.46179953,0.005725514,0.1727972,0.114020035,0.005725514,0.005725514,11.150609,0.008328401,0.005725514,4.356659,3.9167778,0.00057255145,0.00057255145,0.19789559,0.0140381185,0.00057255145,0.00518186,0.018909352,0.00057255145,0.00057255145,0.00057255145,0.062409714,0.00057255145,0.00057255145,0.00057255145,0.0035671308,0.00057255145,0.00057255145,0.015843904,0.00057255145,0.00057255145,0.00057255145,0.00057255145,0.00057255145,0.00057255145,0.00057255145,1e-05,0.00057255145,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
58,14.33684,14.253429,51.738316,0.554714,1.1241786,3.3152666,5.175546,4.934437,0.006072708,0.36585712,0.006072708,0.029007815,0.04074214,4.029413,0.006072708,0.004762355,0.002359484,0.02565144,0.0006072708,0.0006072708,0.0006072708,0.0006072708,0.0006072708,0.005611802,0.0056133443,0.0006072708,0.012068427,0.0006072708,0.0006072708,0.0006072708,0.0019043789,0.0006072708,0.0006072708,0.0006072708,0.0029404308,0.0006072708,0.0006072708,0.010368718,0.0006072708,0.0006072708,0.0006072708,0.0006072708,0.0006072708,3.059088e-05,0.0006072708,Carbonates(Nitrates),0.9621,Carbonates(Nitrates)
59,7.347272,9.554282,18.540577,2.7797508,0.59039545,1.3290861,1.9656959,55.359165,0.0060531837,0.48892918,0.0060531837,0.0060531837,0.07273069,1.7353085,0.0060531837,0.0060531837,0.00097508467,0.0052533443,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.0013588131,0.18043472,0.00060531835,0.0032627315,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.001333005,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,0.00060531835,1e-05,0.00060531835,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
60,0.6090336,4.115642,1.7307109,0.55434215,0.5277479,2.5012746,0.006090336,89.65796,0.006090336,0.006090336,0.006090336,0.03570844,0.006090336,0.15691057,0.006090336,0.006090336,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.05031868,0.00060903357,0.0012796813,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,0.00060903357,1e-05,0.00060903357,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
61,1.433007,14.772943,36.693493,1.5512252,0.7259132,1.9639925,5.2004976,15.435323,0.006678783,0.81943893,0.006678783,0.012316163,1.2820206,19.975012,0.006678783,0.005629142,0.008856484,0.02115703,0.0006678783,0.0006678783,0.0006678783,0.0006678783,0.0006678783,0.01145032,0.007982127,0.0006678783,0.0138195995,0.0006678783,0.0025084491,0.0006678783,0.0017069095,0.0006678783,0.0006678783,0.0006678783,0.0025368251,0.0006678783,0.0006678783,0.025777766,0.0006678783,0.0006678783,0.0006678783,0.0006678783,0.0006678783,2.6494054e-05,0.0006678783,Carbonates(Nitrates),0.9462,Carbonates(Nitrates)
62,0.5838979,4.5294476,4.204578,9.082515,1.2278217,2.8213644,0.35470286,76.72308,0.005838979,0.027754126,0.005838979,0.005838979,0.005838979,0.31970677,0.005838979,0.005838979,0.0005838979,0.00898191,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.055734728,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.0005838979,0.010194945,0.0005838979,0.0005838979,1e-05,0.0005838979,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
63,7.3662143,5.363007,3.9692397,0.5216195,0.45150587,2.2593298,0.006013972,79.54316,0.006013972,0.04605886,0.006013972,0.040690154,0.006013972,0.36270627,0.006013972,0.006013972,0.0006013972,0.004319202,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.01739543,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.003034557,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,0.0006013972,1e-05,0.0006013972,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
64,0.6115878,2.013798,0.7580161,1.5895408,0.5813936,1.1791604,0.006115878,92.55904,0.006115878,0.04567021,0.006115878,0.006115878,0.006115878,0.21808523,0.006115878,0.006115878,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.37965333,0.00061158784,0.004734775,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,0.00061158784,1e-05,0.00061158784,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
65,0.6131009,4.7447443,2.7249436,0.32703114,0.34715334,1.4687344,0.1311509,89.12444,0.0061310087,0.04107041,0.0061310087,0.022860695,0.0061310087,0.3728081,0.0061310087,0.0061310087,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.025430027,0.0006131009,0.0006131009,0.0006131009,0.0015065293,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.004511585,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0006131009,0.0045263595,0.0006131009,0.0006131009,1e-05,0.0006131009,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
66,7.556692,5.1911263,4.799688,0.5392601,0.45384255,1.6864352,0.0060291956,79.19165,0.0060291956,0.069466345,0.0060291956,0.02389468,0.0060291956,0.41085395,0.0060291956,0.0060291956,0.00060291955,0.0035252545,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.017257469,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.0044574123,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,0.00060291955,1e-05,0.00060291955,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
67,0.61071485,3.9070435,2.5746706,0.77843046,0.6875666,1.8647919,0.20244709,88.87934,0.0061071487,0.04063624,0.0061071487,0.0061071487,0.0061071487,0.22503045,0.0061071487,0.0061071487,0.0006107149,0.0055111926,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.16466035,0.0006107149,0.002463409,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0006107149,0.0047849705,0.0006107149,0.0006107149,1e-05,0.0006107149,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
68,0.5333346,35.95306,18.787148,30.873188,0.6247035,1.1722616,0.9195047,3.5779061,0.005333346,0.2091614,0.16208938,0.17440014,0.005333346,3.9773476,0.005333346,0.005333346,1.7305254,1.2142634,0.00053333456,0.00053333456,0.018341504,0.0008871093,0.00053333456,0.0018881832,0.0053513125,0.00053333456,0.00053333456,0.00053333456,0.0031190938,0.00053333456,0.00053333456,0.00650685,0.0034897598,0.00053333456,0.00053333456,0.0028082388,0.00053333456,0.013502001,0.004811156,0.00053333456,0.00053333456,0.00053333456,0.00053333456,1e-05,0.00053333456,Carbonates(Nitrates),0.9622,Carbonates(Nitrates)
69,0.61197,1.1523589,0.8016181,1.0285159,0.36719397,1.3521231,0.0061197,94.39814,0.0061197,0.010044743,0.0061197,0.0061197,0.0061197,0.13491112,0.0061197,0.0061197,0.008934064,0.0037800986,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.06296527,0.00061197,0.0010125565,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.008908645,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,0.00061197,1e-05,0.00061197,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
70,0.5770837,4.807717,4.9048033,14.381465,0.72628933,1.4170464,0.8279238,70.58482,0.005770837,0.14916918,0.005770837,0.005770837,0.06368719,1.451441,0.005770837,0.005770837,0.004864858,0.0189773,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.023194918,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.008886349,0.0005770837,0.008887483,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0005770837,0.0016086039,0.0005770837,1e-05,0.0005770837,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
71,8.404442,9.108597,15.821978,2.0827332,0.6387533,2.497308,1.8470536,57.123123,0.0060194903,0.44448373,0.0060194903,0.025351092,0.060684126,1.5839887,0.0060194903,0.0060194903,0.00060194905,0.0075340853,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.0012888198,0.3076429,0.00060194905,0.0059132357,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,0.00060194905,1e-05,0.00060194905,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
72,0.61284846,4.6053414,2.6822236,0.43583894,0.47008875,1.3775656,0.0061284844,89.25228,0.0061284844,0.057372257,0.0061284844,0.0061284844,0.0061284844,0.35775065,0.0061284844,0.0061284844,0.00061284844,0.0019971163,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.08637879,0.00061284844,0.001480433,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,0.00061284844,1e-05,0.00061284844,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
