,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Pd,Ag,Cd,In,Sn,Sb,Te,Ba,Ta,W,Au,Hg,Tl,Pb,Th,prediction_label,prediction_score,target
73,0.5826409,4.130214,4.278748,9.716843,1.1742499,2.751213,0.065975204,76.90666,0.005826409,0.039706696,0.005826409,0.005826409,0.010879106,0.22049169,0.005826409,0.005826409,0.0014983701,0.011853179,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0007354959,0.064204805,0.0005826409,0.00097238383,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,0.0005826409,1e-05,0.0005826409,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
74,4.7411427,3.6066394,3.3285842,0.6080359,0.63614684,1.7402648,0.0060773073,84.843796,0.0060773073,0.045065712,0.0060773073,0.0060773073,0.01998043,0.15556604,0.0060773073,0.0060773073,0.00060773076,0.0020140107,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.21488716,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.005610238,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,0.00060773076,1e-05,0.00060773076,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
75,8.148783,4.8126483,3.6776311,0.6777413,0.6845089,3.0737765,0.0059790513,78.35031,0.0059790513,0.040161073,0.0059790513,0.044344816,0.0059790513,0.20882028,0.0059790513,0.0059790513,0.00059790513,0.0071561434,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.22077705,0.00059790513,0.0019239134,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,0.00059790513,1e-05,0.00059790513,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
76,0.6095679,6.774331,8.20176,0.16733415,0.64607525,3.0365427,0.7626911,79.33781,0.006095679,0.08510099,0.006095679,0.012185836,0.006095679,0.30648243,0.006095679,0.006095679,0.00060956785,0.0015993211,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.0035393494,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.0031599272,0.00060956785,0.005727872,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.00060956785,0.0009893151,0.00060956785,1e-05,0.00060956785,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
77,0.5607977,39.151188,13.150778,20.332724,0.54235226,1.4665371,0.9329709,10.658154,0.0056079766,0.15413488,0.0066251694,0.29475737,0.0056079766,4.1556735,0.0056079766,0.0056079766,8.271258,0.021303436,0.0005607977,0.0005607977,0.10379042,0.012169052,0.0005607977,0.0005607977,0.082703546,0.0005607977,0.0047173733,0.0005607977,0.00804685,0.0005607977,0.0005607977,0.0005995599,0.0073570465,0.0005607977,0.0005607977,0.0005607977,0.0005607977,0.048248336,0.0005885565,0.0005607977,0.0005607977,0.0005607977,0.0005607977,1e-05,0.0005607977,Carbonates(Nitrates),0.9618,Carbonates(Nitrates)
78,1.1449709,4.5247245,5.800939,2.2805386,0.9454142,1.2656374,0.006090814,83.15237,0.006090814,0.11357468,0.006090814,0.006090814,0.032046366,0.4182292,0.006090814,0.006090814,0.00060908135,0.0031399399,0.00060908135,0.00060908135,0.00060908135,0.00060908135,0.00060908135,0.00060908135,0.24040027,0.00060908135,0.0025274984,0.00060908135,0.00060908135,0.00060908135,0.00060908135,0.00060908135,0.004883531,0.00060908135,0.00060908135,0.00060908135,0.00060908135,0.0170973,0.00060908135,0.00060908135,0.00060908135,0.0029589927,0.00060908135,1e-05,0.00060908135,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
79,2.6020255,4.173948,2.1660314,0.74750584,0.61034423,1.7775929,0.31082678,87.1992,0.0060834414,0.02798683,0.0060834414,0.0060834414,0.0060834414,0.1491816,0.0060834414,0.0060834414,0.00060834415,0.0036263282,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.16852404,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.004406088,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.00060834415,0.0070872945,0.00060834415,0.00060834415,1e-05,0.00060834415,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
80,2.658229,43.16762,10.140519,23.555014,0.9988864,1.2431282,0.27736637,1.0263822,0.005650862,0.18146476,0.11381697,0.022928849,0.005650862,8.914476,0.005650862,0.005650862,3.416498,3.934062,0.0005650862,0.0005650862,0.14908887,0.0034435524,0.0005650862,0.004702662,0.03164093,0.0005650862,0.0005650862,0.0005650862,0.06500801,0.0005650862,0.042974934,0.0005650862,0.0005650862,0.0005650862,0.0005650862,0.01884314,0.0005650862,0.0005650862,0.0005650862,0.0005650862,0.0005650862,0.0005650862,0.0005650862,0.00079792936,0.0005650862,Carbonates(Nitrates),0.9622,Carbonates(Nitrates)
81,0.60884655,9.185447,6.6454844,0.5045503,0.42467946,2.6017597,0.8710531,78.50562,0.0060884655,0.09516918,0.0060884655,0.0060884655,0.0060884655,0.48779336,0.0060884655,0.0060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.014685387,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.001030824,0.00060884655,0.0014557111,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.00060884655,0.0006716788,0.00060884655,1e-05,0.00060884655,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
82,0.61200917,3.8221638,2.6312041,0.56484485,0.6255002,1.8164557,0.12282473,89.22082,0.0061200913,0.037005223,0.0061200913,0.021737063,0.0061200913,0.2743143,0.0061200913,0.0061200913,0.00061200914,0.0039336723,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.18985827,0.00061200914,0.0026938487,0.00061200914,0.0014460144,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.0042511993,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.00061200914,0.0042649913,0.00061200914,0.00061200914,1e-05,0.00061200914,Carbonates(Nitrates),0.9624,Carbonates(Nitrates)
83,2.8862386,1.7326663,0.6582436,0.15661193,0.31771472,0.7930386,0.006134668,93.12727,0.006134668,0.012368279,0.006134668,0.006134668,0.006134668,0.24345376,0.006134668,0.004681977,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0010955054,0.0073388987,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.00070368254,0.0006134668,0.006425083,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,0.0006134668,1.146602e-05,0.0006134668,Halides,0.9606,Halides
84,2.0557365,2.0632143,0.9487203,0.13980725,0.44047624,0.81948423,0.0061416607,93.07661,0.0061416607,0.017060306,0.0061416607,0.0061416607,0.0061416607,0.36385837,0.0061416607,0.00522025,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0014584935,0.009124201,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.00077218586,0.0006141661,0.006257593,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,0.0006141661,1.2567845e-05,0.0006141661,Halides,0.9606,Halides
85,0.613635,1.6683427,0.65553486,0.16180125,0.5604275,1.2189413,0.00613635,94.89107,0.00613635,0.00794191,0.00613635,0.00613635,0.00613635,0.1585028,0.00613635,0.00613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.0007532571,0.0029964962,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.00063976593,0.000613635,0.0011210324,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,0.000613635,1.0424631e-05,0.000613635,Halides,0.9606,Halides
86,3.1029918,5.444919,4.9773097,1.1113261,0.78702736,2.5619407,0.37475222,79.42713,0.0060935323,0.091370255,0.0060935323,0.01949393,0.0060935323,1.8766793,0.0060935323,0.0060935323,0.00623972,0.1649592,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0051665693,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.0006093532,0.002991175,0.0006093532,1e-05,0.0006093532,Halides,0.9606,Halides
87,0.6141772,5.5566497,4.9227676,0.3684488,0.60181725,3.2002735,0.40963602,81.62633,0.006141772,0.15888166,0.006141772,0.02080841,0.006141772,2.2513168,0.006141772,0.006141772,0.010497599,0.19892594,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.00841239,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0049991426,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,0.0006141772,1e-05,0.0006141772,Halides,0.9606,Halides
88,0.615626,2.2785635,2.558543,0.1640862,0.55023646,0.8925297,0.0061562597,92.45387,0.0061562597,0.018562913,0.0061562597,0.0061562597,0.0061562597,0.39092547,0.0061562597,0.0061562597,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.0015750194,0.009799284,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.0007951809,0.000615626,0.0041021355,0.000615626,0.0029151416,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,0.000615626,1.2917794e-05,0.000615626,Halides,0.9606,Halides
89,0.6139545,1.8457174,0.8015471,0.15243211,0.5774581,1.1541597,0.0061395452,94.54254,0.0061395452,0.011103366,0.0061395452,0.0061395452,0.0061395452,0.23438409,0.0061395452,0.0061395452,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0009978015,0.004686427,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.00068579323,0.0006139545,0.002008884,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,0.0006139545,1.1167391e-05,0.0006139545,Halides,0.9606,Halides
90,2.4436603,5.9565578,5.6382947,0.94258577,0.7840432,3.3018591,0.54242355,77.25754,0.006111779,0.117969394,0.006111779,0.02560621,0.006111779,2.6871912,0.006111779,0.006111779,0.008802039,0.2397016,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.005568205,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0006111779,0.0023614902,0.0006111779,1e-05,0.0006111779,Halides,0.9606,Halides
91,0.6129967,4.513828,3.4614642,0.30738717,0.5020342,1.9656433,0.066894956,87.58166,0.006129967,0.14006092,0.006129967,0.008338718,0.006129967,0.71270037,0.006129967,0.006129967,0.0073964964,0.05670728,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.009405317,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.007513243,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,0.0006129967,1e-05,0.0006129967,Halides,0.9606,Halides
92,0.61578256,2.0517893,3.259305,0.19793415,0.4848846,0.9097505,0.0061578252,92.115,0.0061578252,0.014359215,0.0061578252,0.0061578252,0.0061578252,0.275771,0.0061578252,0.0061578252,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0012499874,0.008265266,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0007344769,0.0006157825,0.0029205314,0.0006157825,0.004372216,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,0.0006157825,1.19288015e-05,0.0006157825,Halides,0.9606,Halides
93,0.61551213,6.735919,6.575274,0.4375,0.7146563,4.5964475,0.79722273,74.89178,0.0061551216,0.180165,0.0061551216,0.034909688,0.0061551216,3.991252,0.0061551216,0.0061551216,0.014004462,0.35975307,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.0072895447,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.002156087,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,0.00061551214,1e-05,0.00061551214,Halides,0.9606,Halides
94,0.61464715,3.1143992,1.9466256,0.16315599,0.60565084,1.1142358,0.0061464715,91.76005,0.0061464715,0.056690235,0.0061464715,0.0061464715,0.0061464715,0.53518724,0.0061464715,0.0061464715,0.0023749545,0.009334306,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0016714566,0.01147526,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0008124339,0.0006146471,0.006529571,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,0.0006146471,1.3214065e-05,0.0006146471,Halides,0.9606,Halides
95,0.6157867,1.6046528,4.1627126,0.25288603,0.37951592,0.97906303,0.0061578667,91.86964,0.0061578667,0.0061578667,0.0061578667,0.0061578667,0.0061578667,0.058494966,0.0061578667,0.0061578667,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.0049029063,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.006459627,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,0.00061578664,1e-05,0.00061578664,Halides,0.9606,Halides
96,4.1228046,4.0238023,3.6442327,1.3492846,0.74594706,0.93582666,0.006065148,84.99054,0.006065148,0.029961785,0.006065148,0.006065148,0.006065148,0.08969197,0.006065148,0.006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.004391551,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0013272051,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0006065148,0.0039651315,0.0006065148,1e-05,0.0006065148,Halides,0.9606,Halides
97,2.5737593,5.8556013,5.5078692,0.9758816,0.784632,3.1558585,0.5093387,77.68564,0.0061081783,0.11272086,0.0061081783,0.024400136,0.0061081783,2.5272613,0.0061081783,0.0061081783,0.008296442,0.22495344,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.005488954,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.00061081786,0.0024857395,0.00061081786,1e-05,0.00061081786,Halides,0.9606,Halides
98,0.6157159,1.6035095,4.053874,0.25028747,0.3847045,0.98745674,0.0061571593,91.96726,0.0061571593,0.0061571593,0.0061571593,0.0061571593,0.0061571593,0.060211416,0.0061571593,0.0061571593,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.004815835,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.00628242,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,0.0006157159,1e-05,0.0006157159,Halides,0.9606,Halides
99,2.417337,1.4205692,0.41168422,0.17346653,0.33904248,0.98995733,0.006129632,94.07797,0.006129632,0.006129632,0.006129632,0.006129632,0.006129632,0.0981015,0.006129632,0.0049763275,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.003596777,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.0038361154,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,0.00061296317,1e-05,0.00061296317,Halides,0.9606,Halides
100,4.4951572,4.2801576,3.5399883,1.4645287,0.78720075,0.9350293,0.006054983,84.30422,0.006054983,0.032489028,0.006054983,0.006054983,0.006054983,0.09378032,0.006054983,0.006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.004297901,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0007021401,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.0006054983,0.004320742,0.0006054983,1e-05,0.0006054983,Halides,0.9606,Halides
101,0.6131254,4.1082277,2.9741786,0.2723182,0.5063874,1.6318043,0.0061312537,89.204956,0.0061312537,0.12217999,0.0061312537,0.0061312537,0.0061312537,0.45722228,0.0061312537,0.0061312537,0.0060340604,0.027465655,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.00080517284,0.009925527,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006490679,0.0006131254,0.0076992274,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,0.0006131254,1.0584072e-05,0.0006131254,Halides,0.9606,Halides
102,0.6135762,3.8138356,2.6697967,0.23998216,0.5357913,1.4784901,0.0061357613,89.96183,0.0061357613,0.1027806,0.0061357613,0.0061357613,0.0061357613,0.4803171,0.0061357613,0.0061357613,0.004950159,0.022094784,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.0010617835,0.010384589,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.0006974602,0.00061357615,0.0073527517,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,0.00061357615,1.1363129e-05,0.00061357615,Halides,0.9606,Halides
103,0.6135273,3.8457484,2.7027926,0.24348749,0.5326038,1.4951098,0.006135273,89.879776,0.006135273,0.10488356,0.006135273,0.006135273,0.006135273,0.47781354,0.006135273,0.006135273,0.0050676577,0.022677002,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.0010339662,0.010334825,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00069221435,0.00061352726,0.0073903105,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,0.00061352726,1.12786765e-05,0.00061352726,Halides,0.9606,Halides
104,4.20411,4.5443854,3.903079,0.37054795,0.9702959,2.7800672,0.41852894,80.35421,0.006090923,0.08253533,0.006090923,0.021082658,0.006090923,2.107167,0.006090923,0.0049597076,0.010241897,0.18547896,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0031081326,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,0.0006090923,1e-05,0.0006090923,Halides,0.9605,Halides
105,0.614179,5.5582566,4.925019,0.36854288,0.601971,3.2021756,0.4101641,81.61715,0.00614179,0.15891066,0.00614179,0.020827623,0.00614179,2.2536874,0.00614179,0.00614179,0.010502377,0.19914506,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.00841086,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.0049952692,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,0.000614179,1e-05,0.000614179,Halides,0.9606,Halides
106,0.7834921,6.7721987,17.889286,2.0863218,0.6648351,2.9232225,1.0560693,0.7598416,0.007834921,0.17520861,0.018242642,0.06336431,0.09313196,66.61575,0.007834921,0.007834921,0.0142359035,0.026127238,0.00078349205,0.00078349205,0.00078349205,0.00078349205,0.00078349205,0.007943446,0.002336219,0.00078349205,0.0016401449,0.00078349205,0.00078349205,0.00078349205,0.0018181949,0.00078349205,0.00078349205,0.00078349205,0.0041899644,0.00078349205,0.00078349205,0.00078349205,0.00078349205,0.00078349205,0.00078349205,0.00078349205,0.00078349205,2.3176632e-05,0.00078349205,Oxides,0.9616,Oxides
107,0.6563209,3.1723986,87.68202,1.8247108,0.8215752,2.4911005,0.32558,0.67898697,0.006563209,0.8882625,0.006563209,0.023806537,0.006563209,1.2884691,0.022864819,0.008824217,0.00901522,0.0033201354,0.0006563209,0.0006563209,0.0006563209,0.0006563209,0.0006563209,0.0006563209,0.0016090134,0.0006563209,0.0061834618,0.0006563209,0.0006563209,0.0006563209,0.0022165615,0.0006563209,0.0006563209,0.0006563209,0.0042468063,0.0034389372,0.0006563209,0.0006563209,0.003031233,0.0478951,0.0006563209,0.0019642788,0.0006563209,3.3863973e-05,0.0006563209,Oxides,0.9616,Oxides
108,0.64831847,3.320805,88.47737,1.1269068,0.94409955,2.041333,0.94575983,1.269682,0.006483185,0.20323497,0.006483185,0.006483185,0.006483185,0.9234593,0.017536107,0.006483185,0.008433806,0.0019332847,0.0006483185,0.0006483185,0.0006483185,0.0006483185,0.0006483185,0.0006483185,0.0016483221,0.0006483185,0.0020686754,0.0006483185,0.0006483185,0.0006483185,0.0013760697,0.0006483185,0.0006483185,0.0006483185,0.0006483185,0.0006483185,0.0006483185,0.016377388,0.0006483185,0.0029743523,0.0006483185,0.0006483185,0.0006483185,2.1166226e-05,0.0006483185,Oxides,0.9616,Oxides
109,0.6883872,12.149331,10.659689,19.035631,0.6449141,2.2873755,0.006883872,4.2401423,0.006883872,0.27430317,0.080029994,0.36167118,0.15055351,49.208614,0.006883872,0.021117872,0.0006883872,0.012730625,0.0006883872,0.0006883872,0.055287763,0.0072924374,0.0006883872,0.004345547,0.05462155,0.0006883872,0.003877571,0.0006883872,0.0022290817,0.0006883872,0.0006883872,0.0006883872,0.004057687,0.0006883872,0.013571847,0.0064935884,0.0006883872,0.0006883872,0.0006883872,0.0006883872,0.0006883872,0.0006883872,0.0006883872,1e-05,0.0006883872,Oxides,0.9612,Oxides
110,0.638462,5.1739655,83.9175,2.407529,0.6320271,3.2289162,0.20141484,2.8817291,0.0063846204,0.10480435,0.0063846204,0.031006271,0.0063846204,0.6792213,0.0063846204,0.0063846204,0.004337949,0.046402924,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.0016702701,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.0031235914,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,0.000638462,4.8845886e-05,0.000638462,Oxides,0.9616,Oxides
